Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Iceland,ISL,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,6.21000003814697,5.65999984741211,5.07999992370605,4.78999996185303,4.05000019073486,3.04999995231628,2.72000002861023,2.53999996185303,3.10999989509583,5.28999996185303
Iceland,ISL,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,7.76999998092651,6.30999994277954,5.65000009536743,5,3.91000008583069,2.92000007629395,2.75999999046326,2.84999990463257,3.83999991416931,5.6399998664856
Iceland,ISL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.03000020980835,6,5.38000011444092,4.90000009536743,3.98000001907349,2.98000001907349,2.74000000953674,2.70000004768372,3.50999999046326,5.48000001907349
India,IND,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,3.69000005722046,..,..,..,..,..,5.30000019073486,4.94000005722046,4.42000007629395
India,IND,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,2.40000009536743,..,..,..,..,..,5.34000015258789,5.36999988555908,4.78000020980835
India,IND,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,2.69000005722046,..,..,..,..,..,5.32999992370605,5.26999998092651,4.67999982833862
Indonesia,IDN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,5.57000017166138,4.78000020980835,4.26999998092651,3.88000011444092,4.42999982833862,3.86999988555908,3.48000001907349,4.17999982833862,3.34999990463257,3.76999998092651
Indonesia,IDN,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,4.90000009536743,4.26999998092651,4.38000011444092,4.15000009536743,4.57000017166138,4.57000017166138,3.97000002861023,4.51999998092651,3.75,4.57000017166138
Indonesia,IDN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.15000009536743,4.46999979019165,4.34000015258789,4.05000019073486,4.51000022888184,4.30000019073486,3.77999997138977,4.3899998664856,3.58999991416931,4.25
"Iran, Islamic Rep.",IRN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,21.0599994659424,19.7900009155273,19.8700008392334,19.7600002288818,19.5,20.7800006866455,19.9200000762939,18.9599990844727,17.5499992370605,15.6700000762939
"Iran, Islamic Rep.",IRN,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,10.7200002670288,10.5799999237061,8.75,8.90999984741211,9.39000034332275,10.6800003051758,10.3299999237061,10.5100002288818,9.10000038146973,8.47000026702881
"Iran, Islamic Rep.",IRN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,12.4899997711182,12.2700004577637,10.6000003814697,10.6800003051758,11.1700000762939,12.6199998855591,12.2299995422363,12.1899995803833,10.7399997711182,9.6899995803833
Iraq,IRQ,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,12.4200000762939,..,21.9200000762939,..,22.2199993133545,30.9599990844727,..,..,..
Iraq,IRQ,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,7.19000005722046,..,8.4399995803833,..,8.48999977111816,10.2600002288818,..,..,..
Iraq,IRQ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,7.96000003814697,..,10.5900001525879,..,10.8199996948242,13.0200004577637,..,..,..
Ireland,IRL,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,12.5,12.75,12.4200000762939,10.8699998855591,8.90999984741211,7.59999990463257,6.28999996185303,5.69000005722046,4.69000005722046,5.65000009536743
Ireland,IRL,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,17.6900005340576,17.6800003051758,14.8299999237061,12.6700000762939,10.7299995422363,9.02000045776367,7.07000017166138,5.78000020980835,5.17000007629395,5.59999990463257
Ireland,IRL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,15.3500003814697,15.4499998092651,13.7299995422363,11.8599996566772,9.90999984741211,8.36999988555908,6.71000003814697,5.73999977111816,4.94999980926514,5.61999988555908
Isle of Man,IMN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,2.75999999046326,..,1.71000003814697,1.25999999046326,..,2.25999999046326,..,..,..,..
Isle of Man,IMN,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,3.76999998092651,..,3.35999989509583,2.58999991416931,..,3.02999997138977,..,..,..,..
Isle of Man,IMN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.30999994277954,..,2.59999990463257,1.98000001907349,..,2.67000007629395,..,..,..,..
Israel,ISR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,6.94999980926514,6.98000001907349,6.23999977111816,5.92000007629395,5.3899998664856,4.94000005722046,4.32000017166138,3.95000004768372,3.9300000667572,4.11999988555908
Israel,ISR,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,7.30000019073486,6.75,6.17999982833862,5.86999988555908,5.13000011444092,4.67000007629395,4.11999988555908,4.03999996185303,3.69000005722046,4.51999998092651
Israel,ISR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.1399998664856,6.8600001335144,6.21000003814697,5.8899998664856,5.25,4.80000019073486,4.21999979019165,4,3.79999995231628,4.32999992370605
Italy,ITA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,9.53999996185303,11.8299999237061,13.0699996948242,13.8000001907349,12.6899995803833,12.7700004577637,12.3900003433228,11.7700004577637,11.1000003814697,10.1899995803833
Italy,ITA,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,7.51999998092651,9.80000019073486,11.4799995422363,11.8599996566772,11.3199996948242,10.8900003433228,10.3400001525879,9.75,9.09000015258789,8.39999961853027
Italy,ITA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,8.35999965667725,10.6499996185303,12.1499996185303,12.6800003051758,11.8999996185303,11.6899995803833,11.210000038147,10.6099996566772,9.94999980926514,9.15999984741211
Jamaica,JAM,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,10.25,11.210000038147,12.5699996948242,11.6499996185303,17.8600006103516,11.3699998855591,9.71000003814697,6.94999980926514,6.3600001335144,7.42999982833862
Jamaica,JAM,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,6.28000020980835,6.67000007629395,7.40000009536743,6.98000001907349,9.89999961853027,6.36999988555908,5.48000001907349,4.23999977111816,3.82999992370605,5.73000001907349
Jamaica,JAM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,8.02999973297119,8.6899995803833,9.69999980926514,9.05000019073486,13.5100002288818,8.63000011444092,7.40000009536743,5.46999979019165,4.98999977111816,6.5
Japan,JPN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,4.15000009536743,4.05000019073486,3.6800000667572,3.36999988555908,3.08999991416931,2.83999991416931,2.65000009536743,2.20000004768372,2.20000004768372,2.5
Japan,JPN,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,4.84000015258789,4.57999992370605,4.30000019073486,3.75,3.60999989509583,3.35999989509583,2.96000003814697,2.59999990463257,2.5,3
Japan,JPN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.55000019073486,4.3600001335144,4.03999996185303,3.58999991416931,3.39000010490417,3.13000011444092,2.8199999332428,2.40000009536743,2.40000009536743,2.79999995231628
Jordan,JOR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,21.2000007629395,19.8999996185303,22.2000007629395,20.7000007629395,22.5499992370605,24.1299991607666,27.2000007629395,24.1299991607666,24.1200008392334,25.4400005340576
Jordan,JOR,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,11,10.3999996185303,10.6000003814697,10.1000003814697,10.9799995422363,13.3199996948242,15.789999961853,17.0200004577637,15.4499998092651,17.9500007629395
Jordan,JOR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,12.8999996185303,12.1999998092651,12.6000003814697,11.8999996185303,13.0799999237061,15.2799997329712,18.1399993896484,18.2700004577637,16.8099994659424,19.2199993133545
Kazakhstan,KAZ,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,6.21000003814697,6.46999979019165,5.86999988555908,..,..,..,5.42999982833862,..,..,5.36999988555908
Kazakhstan,KAZ,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,4.59999990463257,4.13000011444092,4.57000017166138,..,..,..,4.40000009536743,..,..,4.42999982833862
Kazakhstan,KAZ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.3899998664856,5.28999996185303,5.19999980926514,5.05999994277954,4.92999982833862,4.96000003814697,4.90000009536743,4.84999990463257,4.80000019073486,4.8899998664856
Kenya,KEN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,2.94000005722046,..,..,5.26000022888184,..
Kenya,KEN,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,..,2.57999992370605,..,..,4.78000020980835,..
Kenya,KEN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,2.75999999046326,..,..,5.01000022888184,..
Kiribati,KIR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,5.6399998664856,..,..,..,8.67000007629395,..
Kiribati,KIR,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,11.8699998855591,..,..,..,8.53999996185303,..
Kiribati,KIR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,9.32999992370605,..,..,..,8.60000038146973,..
"Korea, Dem. People's Rep.",PRK,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,2.64000010490417,2.55999994277954,2.46000003814697,2.96000003814697,3.48000001907349,3.53999996185303,3.48000001907349,3.69000005722046,3.57999992370605,3.99000000953674
"Korea, Rep.",KOR,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,3.24000000953674,2.99000000953674,2.96000003814697,3.17000007629395,3.58999991416931,3.73000001907349,3.77999997138977,3.92000007629395,3.86999988555908,3.89000010490417
"Korea, Rep.",KOR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.99000000953674,2.80999994277954,2.75,3.07999992370605,3.54999995231628,3.65000009536743,3.65000009536743,3.8199999332428,3.75,3.9300000667572
Kosovo,XKX,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,39.9599990844727,38.5099983215332,41.5699996948242,36.5,31.7099990844727,36.4000015258789,35.1500015258789,35.4199981689453,32.6300010681152
Kosovo,XKX,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,28.0300006866455,26.6800003051758,33.0800018310547,31.6900005340576,26.1800003051758,28.5200004577637,29.0400009155273,22.7299995422363,23.7399997711182
Kosovo,XKX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,30.8799991607666,29.7700004577637,35.2599983215332,32.8400001525879,27.4899997711182,30.3400001525879,30.3799991607666,26,26.1700000762939
Kuwait,KWT,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,4.90000009536743,4.40000009536743,5.82999992370605,..,..,..,..
Kuwait,KWT,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,1.89999997615814,1.20000004768372,0.939999997615814,..,..,..,..
Kuwait,KWT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,2.90000009536743,2.20000004768372,2.16000008583069,..,..,..,..
Kyrgyz Republic,KGZ,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,9.85000038146973,9.47000026702881,9.65999984741211,9.48999977111816,9.02000045776367,8.73999977111816,8.90999984741211,5,6.09999990463257,6.78000020980835
Kyrgyz Republic,KGZ,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,7.57999992370605,7.69000005722046,7.42999982833862,7.03000020980835,6.53999996185303,6.17999982833862,5.59000015258789,4.25,4.84999990463257,5.09000015258789
Kyrgyz Republic,KGZ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,8.52999973297119,8.43000030517578,8.32999992370605,8.05000019073486,7.55999994277954,7.21000003814697,6.8899998664856,4.53999996185303,5.32999992370605,5.75
Lao PDR,LAO,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,7.82000017166138,..,..,..
Lao PDR,LAO,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,..,..,10.75,..,..,..
Lao PDR,LAO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,9.40999984741211,..,..,..
Latvia,LVA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,13.8000001907349,13.9499998092651,11.1400003433228,9.84000015258789,8.64000034332275,8.39999961853027,7.67999982833862,6.42000007629395,5.42999982833862,7.07000017166138
Latvia,LVA,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,18.6399993896484,16.1599998474121,12.6000003814697,11.8500003814697,11.0900001525879,10.8999996185303,9.76000022888184,8.40999984741211,7.19999980926514,9.13000011444092
Latvia,LVA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,16.2099990844727,15.0500001907349,11.8699998855591,10.8500003814697,9.86999988555908,9.64000034332275,8.72000026702881,7.40999984741211,6.30999994277954,8.10000038146973
Lebanon,LBN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,14.3500003814697,..
Lebanon,LBN,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,..,..,..,..,9.97000026702881,..
Lebanon,LBN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,11.3500003814697,..
Lesotho,LSO,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,22.2900009155273,..
Lesotho,LSO,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,..,..,..,..,22.5799999237061,..
Lesotho,LSO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,24.5799999237061,..,..,..,..,..,22.4400005340576,..
Liberia,LBR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,1.79999995231628,..,2.35999989509583,13.6000003814697,..,..,..
Liberia,LBR,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,2.35999989509583,..,3.78999996185303,11.6300001144409,..,..,..
Liberia,LBR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,2.07999992370605,..,3.07999992370605,12.4499998092651,..,..,..
Libya,LBY,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,25.0499992370605,..,..,..,..,..,..,..,..
Libya,LBY,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,15.8800001144409,..,..,..,..,..,..,..,..
Libya,LBY,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,19.0300006866455,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,12.9099998474121,11.5699996948242,10.4799995422363,9.22000026702881,8.15999984741211,6.65000009536743,5.67999982833862,5.40999984741211,5.48999977111816,7.69000005722046
Lithuania,LTU,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,17.9099998474121,15.1999998092651,13.0600004196167,12.1800003051758,10.1000003814697,9.10000038146973,8.5,6.8899998664856,7.01999998092651,9.27000045776367
Lithuania,LTU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,15.3900003433228,13.3599996566772,11.7700004577637,10.6999998092651,9.11999988555908,7.8600001335144,7.07000017166138,6.15000009536743,6.26000022888184,8.48999977111816
Luxembourg,LUX,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,6.26000022888184,5.90999984741211,6.38000011444092,5.76999998092651,7.34000015258789,6.63000011444092,5.5,5.88000011444092,5.53000020980835,6.96999979019165
Luxembourg,LUX,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,3.83999991416931,4.53000020980835,5.42000007629395,5.92000007629395,6.09999990463257,6.01000022888184,5.53999996185303,5.32999992370605,5.65000009536743,6.59999990463257
Luxembourg,LUX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.90000009536743,5.1399998664856,5.84999990463257,5.84999990463257,6.67000007629395,6.28999996185303,5.51999998092651,5.59000015258789,5.59000015258789,6.76999998092651
"Macao SAR, China",MAC,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,2.1800000667572,1.64999997615814,1.39999997615814,1.38999998569489,1.57000005245209,1.5,1.60000002384186,1.29999995231628,1.29999995231628,2.20000004768372
"Macao SAR, China",MAC,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,2.98000001907349,2.26999998092651,2.23000001907349,1.92999994754791,1.97000002861023,2.29999995231628,2.40000009536743,2.29999995231628,2.09999990463257,2.90000009536743
"Macao SAR, China",MAC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.55999994277954,1.97000002861023,1.82000005245209,1.66999995708466,1.80999994277954,1.94000005722046,1.99000000953674,1.83000004291534,1.75,2.5699999332428
Madagascar,MDG,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,0.629999995231628,..,..,1.79999995231628,..,..,..,..,..
Madagascar,MDG,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,0.569999992847443,..,..,1.76999998092651,..,..,..,..,..
Madagascar,MDG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,0.600000023841858,..,..,1.78999996185303,..,..,..,..,..
Malawi,MWI,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,1.75999999046326,..,6.92999982833862,..,..,..,6.34000015258789,..,..,1.62000000476837
Malawi,MWI,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,1.71000003814697,..,4.94000005722046,..,..,..,3.84999990463257,..,..,0.990000009536743
Malawi,MWI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,1.74000000953674,..,5.94999980926514,..,..,..,4.98000001907349,..,..,1.26999998092651
Malaysia,MYS,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,3.3199999332428,..,..,3.22000002861023,3.39000010490417,3.92000007629395,..,3.63000011444092,3.40000009536743,4.67999982833862
Malaysia,MYS,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,2.91000008583069,..,..,2.67000007629395,2.92000007629395,3.13000011444092,..,3.08999991416931,3.17000007629395,4.44999980926514
Malaysia,MYS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.04999995231628,3.09999990463257,3.16000008583069,2.88000011444092,3.09999990463257,3.44000005722046,3.41000008583069,3.29999995231628,3.25999999046326,4.53999996185303
Maldives,MDV,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,5.40999984741211,..,5.63000011444092,..,..,4.90000009536743,..
Maldives,MDV,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,3.19000005722046,..,6.42999982833862,..,..,5.6399998664856,..
Maldives,MDV,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,3.84999990463257,..,6.11999988555908,..,..,5.34000015258789,..
Mali,MLI,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,8.23999977111816,6.30000019073486,8.73999977111816,1.29999995231628,8.34000015258789,1.55999994277954,..,..
Mali,MLI,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,4.55000019073486,6.44000005722046,6.8600001335144,1.41999995708466,6.65000009536743,1.66999995708466,..,..
Mali,MLI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.90000009536743,..,6.34999990463257,6.38000011444092,7.73000001907349,1.37000000476837,7.40999984741211,1.62000000476837,..,..
Malta,MLT,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,7.13000011444092,7.21000003814697,6.1399998664856,5.09999990463257,5.3899998664856,5.15999984741211,4.25,3.5,4.01000022888184,4.3600001335144
Malta,MLT,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,5.96999979019165,5.59000015258789,6.09000015258789,6.11999988555908,5.36999988555908,4.36999988555908,3.82999992370605,3.76999998092651,3.34999990463257,4.19000005722046
Malta,MLT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.38000011444092,6.19999980926514,6.1100001335144,5.71999979019165,5.38000011444092,4.69000005722046,4,3.66000008583069,3.61999988555908,4.26000022888184
Marshall Islands,MHL,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,4.48000001907349,..,..,..,..,..,..,..,4.28000020980835,..
Marshall Islands,MHL,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,4.86999988555908,..,..,..,..,..,..,..,7.40000009536743,..
Marshall Islands,MHL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.73999977111816,..,..,..,..,..,..,..,6.42999982833862,..
Mauritania,MRT,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,12.3999996185303,..,..,..,..,11.4499998092651,..,..,..
Mauritania,MRT,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,8.46000003814697,..,..,..,..,9.65999984741211,..,..,..
Mauritania,MRT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,9.85999965667725,..,..,..,..,10.3400001525879,..,..,..
Mauritius,MUS,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,11.710000038147,11.7200002670288,11.1499996185303,10.8299999237061,10.6800003051758,10.4099998474121,10.039999961853,9.51000022888184,9.68000030517578,10.1599998474121
Mauritius,MUS,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,4.90999984741211,4.92999982833862,4.92999982833862,5.3600001335144,5.28000020980835,4.51999998092651,4.6399998664856,4.40999984741211,4.09999990463257,7.55999994277954
Mauritius,MUS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.44999980926514,7.46999979019165,7.32000017166138,7.46999979019165,7.40999984741211,6.80999994277954,6.75,6.42999982833862,6.32999992370605,8.63000011444092
Mexico,MEX,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,5.13000011444092,4.88000011444092,4.96000003814697,4.84999990463257,4.44999980926514,3.91000008583069,3.59999990463257,3.4300000667572,3.50999999046326,4.09999990463257
Mexico,MEX,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,5.19000005722046,4.8899998664856,4.8899998664856,4.78999996185303,4.23000001907349,3.82999992370605,3.30999994277954,3.19000005722046,3.45000004768372,4.67000007629395
Mexico,MEX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.17000007629395,4.8899998664856,4.90999984741211,4.80999994277954,4.30999994277954,3.85999989509583,3.42000007629395,3.27999997138977,3.48000001907349,4.44999980926514
"Micronesia, Fed. Sts.",FSM,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,13.8800001144409,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,5.36999988555908,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,8.85999965667725,..,..,..,..,..,..
Moldova,MDA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,5.59000015258789,4.28999996185303,4.1399998664856,2.92000007629395,3.45000004768372,2.74000000953674,3.22000002861023,2.36999988555908,4.34999990463257,3.25
Moldova,MDA,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,7.73000001907349,6.82000017166138,6.03000020980835,4.51000022888184,5.90999984741211,5.23999977111816,4.53000020980835,3.44000005722046,5.80000019073486,4.34000015258789
